movie_title,genre
Ice Age: Dawn of the Dinosaurs,Action
Ice Age: Dawn of the Dinosaurs,Family
Ice Age: Dawn of the Dinosaurs,Adventure
Ice Age: Dawn of the Dinosaurs,Animation
Ice Age: The Meltdown,Adventure
Ice Age: The Meltdown,Action
Ice Age: The Meltdown,Family
Ice Age: The Meltdown,Fantasy
Ice Age: The Meltdown,Animation
Ice Age: The Meltdown,Comedy
Ice Princess,Comedy
Ice Princess,Family
Ice Princess,Drama
Ice Princess,Sport
Ida,Drama
Identity,Mystery
Identity,Thriller
Identity Thief,Comedy
Identity Thief,Crime
Idiocracy,Adventure
Idiocracy,Sci-Fi
Idiocracy,Comedy
Idle Hands,Fantasy
Idle Hands,Comedy
Idle Hands,Horror
Idle Hands,Thriller
Idlewild,Musical
Idlewild,Drama
Idlewild,Crime
Idlewild,Romance
If I Stay,Fantasy
If I Stay,Romance
If I Stay,Music
If I Stay,Drama
Igby Goes Down,Drama
Igby Goes Down,Comedy
Iguana,Crime
Iguana,Drama
Iguana,Adventure
Illuminata,Drama
Imaginary Heroes,Drama
Imaginary Heroes,Comedy
Imagine Me & You,Comedy
Imagine Me & You,Drama
Imagine Me & You,Romance
Imagine That,Comedy
Imagine That,Family
Imagine That,Drama
Imagine That,Fantasy
Immortals,Action
Immortals,Fantasy
Immortals,Drama
Immortals,Romance
Impact Point,Thriller
Impostor,Drama
Impostor,Sci-Fi
Impostor,Thriller
Impostor,Mystery
In & Out,Comedy
In Bruges,Comedy
In Bruges,Crime
In Bruges,Drama
In Cold Blood,Biography
In Cold Blood,History
In Cold Blood,Drama
In Cold Blood,Crime
In Dreams,Fantasy
In Dreams,Drama
In Dreams,Thriller
In Good Company,Drama
In Good Company,Comedy
In Good Company,Romance
In Her Line of Fire,Drama
In Her Line of Fire,Action
In Time,Action
In Time,Thriller
In Time,Sci-Fi
In Too Deep,Drama
In Too Deep,Crime
In Too Deep,Thriller
In the Bedroom,Crime
In the Bedroom,Drama
In the Company of Men,Drama
In the Company of Men,Comedy
In the Cut,Thriller
In the Cut,Mystery
In the Heart of the Sea,Action
In the Heart of the Sea,Biography
In the Heart of the Sea,Thriller
In the Heart of the Sea,Adventure
In the Heart of the Sea,Drama
In the Heart of the Sea,History
In the Heat of the Night,Mystery
In the Heat of the Night,Crime
In the Heat of the Night,Drama
In the Land of Blood and Honey,Drama
In the Land of Blood and Honey,Romance
In the Land of Blood and Honey,War
In the Land of Women,Romance
In the Land of Women,Drama
In the Land of Women,Comedy
In the Name of the King: A Dungeon Siege Tale,Adventure
In the Name of the King: A Dungeon Siege Tale,Action
In the Name of the King: A Dungeon Siege Tale,Fantasy
In the Name of the King: A Dungeon Siege Tale,Thriller
In the Name of the King: The Last Job,Fantasy
In the Name of the King: The Last Job,Thriller
In the Name of the King: The Last Job,Action
In the Name of the King: The Last Job,Adventure
In the Shadow of the Moon,History
In the Shadow of the Moon,Documentary
In the Valley of Elah,Thriller
In the Valley of Elah,Crime
In the Valley of Elah,Mystery
In the Valley of Elah,Drama
Incendies,War
Incendies,Drama
Incendies,Mystery
Inception,Action
Inception,Sci-Fi
Inception,Thriller
Inception,Adventure
Inchon,Drama
Inchon,History
Inchon,War
Incident at Loch Ness,Horror
Incident at Loch Ness,Adventure
Incident at Loch Ness,Comedy
Independence Day,Sci-Fi
Independence Day,Adventure
Independence Day,Action
Independence Day: Resurgence,Adventure
Independence Day: Resurgence,Action
Independence Day: Resurgence,Sci-Fi
Independence Daysaster,Action
Independence Daysaster,Sci-Fi
Indiana Jones and the Kingdom of the Crystal Skull,Adventure
Indiana Jones and the Kingdom of the Crystal Skull,Fantasy
Indiana Jones and the Kingdom of the Crystal Skull,Action
Indiana Jones and the Last Crusade,Action
Indiana Jones and the Last Crusade,Adventure
Indiana Jones and the Last Crusade,Fantasy
Indiana Jones and the Temple of Doom,Action
Indiana Jones and the Temple of Doom,Adventure
Indie Game: The Movie,Documentary
Indignation,Drama
Inescapable,Romance
Inescapable,Thriller
Inescapable,Drama
Inescapable,Mystery
Infamous,Drama
Infamous,Biography
Infamous,Crime
Inglourious Basterds,War
Inglourious Basterds,Drama
Inglourious Basterds,Adventure
Inherent Vice,Romance
Inherent Vice,Crime
Inherent Vice,Mystery
Inherent Vice,Drama
Inherent Vice,Comedy
Ink,Drama
Ink,Sci-Fi
Ink,Fantasy
Ink,Action
Inkheart,Family
Inkheart,Adventure
Inkheart,Fantasy
Inside Deep Throat,Biography
Inside Deep Throat,History
Inside Deep Throat,Documentary
Inside Job,Crime
Inside Job,Documentary
Inside Llewyn Davis,Drama
Inside Llewyn Davis,Music
Inside Man,Mystery
Inside Man,Crime
Inside Man,Drama
Inside Man,Thriller
Inside Out,Drama
Inside Out,Family
Inside Out,Comedy
Inside Out,Fantasy
Inside Out,Adventure
Inside Out,Animation
Insidious,Thriller
Insidious,Mystery
Insidious,Horror
Insidious,Fantasy
Insidious: Chapter 2,Horror
Insidious: Chapter 2,Fantasy
Insidious: Chapter 2,Thriller
Insidious: Chapter 3,Fantasy
Insidious: Chapter 3,Thriller
Insidious: Chapter 3,Horror
Insomnia,Mystery
Insomnia,Drama
Insomnia,Thriller
Insomnia Manica,Thriller
Inspector Gadget,Sci-Fi
Inspector Gadget,Action
Inspector Gadget,Comedy
Inspector Gadget,Family
Inspector Gadget,Adventure
Instinct,Drama
Instinct,Thriller
Instructions Not Included,Comedy
Instructions Not Included,Drama
Insurgent,Adventure
Insurgent,Sci-Fi
Insurgent,Thriller
Interstellar,Adventure
Interstellar,Drama
Interstellar,Sci-Fi
Interview with the Assassin,Drama
Interview with the Vampire: The Vampire Chronicles,Fantasy
Interview with the Vampire: The Vampire Chronicles,Horror
Interview with the Vampire: The Vampire Chronicles,Drama
Into the Blue,Adventure
Into the Blue,Action
Into the Blue,Crime
Into the Blue,Thriller
Into the Grizzly Maze,Action
Into the Grizzly Maze,Thriller
Into the Grizzly Maze,Horror
Into the Storm,Action
Into the Storm,Thriller
Into the Wild,Drama
Into the Wild,Biography
Into the Wild,Adventure
Into the Woods,Comedy
Into the Woods,Musical
Into the Woods,Adventure
Into the Woods,Fantasy
Into the Woods,Drama
Intolerable Cruelty,Comedy
Intolerable Cruelty,Crime
Intolerable Cruelty,Romance
Intolerance: Love's Struggle Throughout the Ages,War
Intolerance: Love's Struggle Throughout the Ages,Drama
Intolerance: Love's Struggle Throughout the Ages,History
Invaders from Mars,Horror
Invaders from Mars,Sci-Fi
Invasion U.S.A.,Action
Invasion U.S.A.,Thriller
Invictus,Sport
Invictus,History
Invictus,Biography
Invictus,Drama
Ip Man 3,Drama
Ip Man 3,History
Ip Man 3,Action
Ip Man 3,Biography
Ira & Abby,Comedy
Ira & Abby,Romance
Iraq for Sale: The War Profiteers,Documentary
Iraq for Sale: The War Profiteers,War
Iris,Romance
Iris,Biography
Iris,Drama
Iron Man,Sci-Fi
Iron Man,Action
Iron Man,Adventure
Iron Man 2,Adventure
Iron Man 2,Sci-Fi
Iron Man 2,Action
Iron Man 3,Adventure
Iron Man 3,Sci-Fi
Iron Man 3,Action
Ironclad,Action
Ironclad,Romance
Ironclad,Adventure
Ironclad,History
Irreplaceable,Comedy
Irreplaceable,Drama
Irreversible,Mystery
Irreversible,Drama
Irreversible,Crime
Irreversible,Thriller
Ishtar,Music
Ishtar,Action
Ishtar,Comedy
Ishtar,Thriller
Ishtar,Adventure
Isn't She Great,Romance
Isn't She Great,Comedy
Isn't She Great,Biography
It Follows,Mystery
It Follows,Horror
It Happened One Night,Romance
It Happened One Night,Comedy
It's All Gone Pete Tong,Music
It's All Gone Pete Tong,Biography
It's All Gone Pete Tong,Drama
It's All Gone Pete Tong,Comedy
It's Always Sunny in Philadelphia,Comedy
It's Complicated,Drama
It's Complicated,Romance
It's Complicated,Comedy
It's Kind of a Funny Story,Comedy
It's Kind of a Funny Story,Romance
It's Kind of a Funny Story,Drama
"It's a Mad, Mad, Mad, Mad World",Crime
"It's a Mad, Mad, Mad, Mad World",Adventure
"It's a Mad, Mad, Mad, Mad World",Action
"It's a Mad, Mad, Mad, Mad World",Comedy
It's a Wonderful Afterlife,Comedy
It's a Wonderful Afterlife,Drama
It's a Wonderful Afterlife,Horror
It's a Wonderful Afterlife,Romance
It's a Wonderful Life,Fantasy
It's a Wonderful Life,Romance
It's a Wonderful Life,Drama
It's a Wonderful Life,Family
J. Edgar,Crime
J. Edgar,Drama
J. Edgar,Biography
JFK,Thriller
JFK,History
JFK,Drama
Jab Tak Hai Jaan,Drama
Jab Tak Hai Jaan,Romance
Jack Brooks: Monster Slayer,Horror
Jack Brooks: Monster Slayer,Action
Jack Brooks: Monster Slayer,Comedy
Jack Reacher,Mystery
Jack Reacher,Action
Jack Reacher,Crime
Jack Reacher,Thriller
Jack Ryan: Shadow Recruit,Thriller
Jack Ryan: Shadow Recruit,Action
Jack Ryan: Shadow Recruit,Drama
Jack and Jill,Comedy
Jack the Giant Slayer,Adventure
Jack the Giant Slayer,Fantasy
Jackass 3D,Action
Jackass 3D,Comedy
Jackass 3D,Documentary
Jackass Number Two,Documentary
Jackass Number Two,Action
Jackass Number Two,Comedy
Jackass: The Movie,Comedy
Jackass: The Movie,Documentary
Jackie Brown,Crime
Jackie Brown,Thriller
Jade,Thriller
Jade,Drama
Jade,Crime
Jakob the Liar,Drama
Jakob the Liar,War
Jane Got a Gun,Western
Jane Got a Gun,Drama
Jane Got a Gun,Action
Jarhead,Drama
Jarhead,Action
Jarhead,War
Jason Bourne,Action
Jason Bourne,Thriller
Jason Goes to Hell: The Final Friday,Horror
Jason Goes to Hell: The Final Friday,Fantasy
Jason Goes to Hell: The Final Friday,Thriller
Jason Lives: Friday the 13th Part VI,Horror
Jason Lives: Friday the 13th Part VI,Thriller
Jason X,Thriller
Jason X,Sci-Fi
Jason X,Horror
Jason X,Action
Jawbreaker,Crime
Jawbreaker,Thriller
Jawbreaker,Comedy
Jaws,Drama
Jaws,Adventure
Jaws,Thriller
Jaws 2,Adventure
Jaws 2,Thriller
Jaws 2,Horror
Jaws: The Revenge,Thriller
Jaws: The Revenge,Horror
Jaws: The Revenge,Adventure
Jay and Silent Bob Strike Back,Comedy
Jeepers Creepers,Horror
Jeepers Creepers,Mystery
Jeepers Creepers II,Horror
"Jeff, Who Lives at Home",Comedy
"Jeff, Who Lives at Home",Drama
Jefferson in Paris,Drama
Jefferson in Paris,Biography
Jefferson in Paris,History
Jefferson in Paris,Romance
Jekyll and Hyde... Together Again,Music
Jekyll and Hyde... Together Again,Sci-Fi
Jekyll and Hyde... Together Again,Comedy
Jennifer's Body,Horror
Jennifer's Body,Comedy
Jennifer's Body,Fantasy
Jerry Maguire,Drama
Jerry Maguire,Comedy
Jerry Maguire,Romance
Jerry Maguire,Sport
Jersey Boys,Drama
Jersey Boys,Music
Jersey Boys,Biography
Jersey Boys,Musical
Jersey Girl,Drama
Jersey Girl,Romance
Jersey Girl,Comedy
Jesse,Comedy
Jesus People,Comedy
Jesus People,Short
Jesus' Son,Drama
Jimmy Neutron: Boy Genius,Comedy
Jimmy Neutron: Boy Genius,Animation
Jimmy Neutron: Boy Genius,Family
Jimmy Neutron: Boy Genius,Action
Jimmy Neutron: Boy Genius,Sci-Fi
Jimmy Neutron: Boy Genius,Adventure
Jimmy and Judy,Drama
Jimmy and Judy,Thriller
Jimmy and Judy,Crime
Jindabyne,Mystery
Jindabyne,Crime
Jindabyne,Thriller
Jindabyne,Drama
Jingle All the Way,Family
Jingle All the Way,Comedy
Joe,Drama
Joe Dirt,Adventure
Joe Dirt,Drama
Joe Dirt,Comedy
Joe Somebody,Drama
Joe Somebody,Comedy
John Carter,Adventure
John Carter,Sci-Fi
John Carter,Action
John Q,Drama
John Q,Crime
John Q,Thriller
Johnny English,Comedy
Johnny English,Action
Johnny English,Adventure
Johnny English Reborn,Comedy
Johnny English Reborn,Action
Johnny English Reborn,Adventure
Johnny English Reborn,Crime
Johnny Suede,Romance
Johnny Suede,Music
Johnny Suede,Comedy
Johnson Family Vacation,Comedy
Jonah Hex,Western
Jonah Hex,Drama
Jonah Hex,Action
Jonah Hex,Thriller
Jonah Hex,Fantasy
Jonah: A VeggieTales Movie,Musical
Jonah: A VeggieTales Movie,Animation
Jonah: A VeggieTales Movie,Comedy
Jonah: A VeggieTales Movie,Adventure
Jonah: A VeggieTales Movie,Family
Jonah: A VeggieTales Movie,Drama
Josie and the Pussycats,Comedy
Josie and the Pussycats,Music
Journey 2: The Mysterious Island,Action
Journey 2: The Mysterious Island,Family
Journey 2: The Mysterious Island,Comedy
Journey 2: The Mysterious Island,Adventure
Journey 2: The Mysterious Island,Fantasy
Journey 2: The Mysterious Island,Sci-Fi
Journey from the Fall,Drama
Journey to Saturn,Action
Journey to Saturn,Sci-Fi
Journey to Saturn,Comedy
Journey to Saturn,Animation
Journey to Saturn,Adventure
Journey to the Center of the Earth,Fantasy
Journey to the Center of the Earth,Action
Journey to the Center of the Earth,Sci-Fi
Journey to the Center of the Earth,Adventure
Journey to the Center of the Earth,Family
Joy,Drama
Joy,Comedy
Joy,Biography
Joy Ride,Thriller
Joy Ride,Mystery
Joyeux Noel,History
Joyeux Noel,War
Joyeux Noel,Music
Joyeux Noel,Romance
Joyeux Noel,Drama
Joyful Noise,Music
Joyful Noise,Comedy
Judgment at Nuremberg,Drama
Judgment at Nuremberg,War
Julia,Drama
Julie & Julia,Romance
Julie & Julia,Drama
Julie & Julia,Biography
Julija in alfa Romeo,Comedy
Jumper,Action
Jumper,Adventure
Jumper,Sci-Fi
Jumper,Thriller
Jumping the Broom,Drama
Jumping the Broom,Comedy
Jungle Shuffle,Adventure
Jungle Shuffle,Animation
Juno,Comedy
Juno,Drama
Juno,Romance
Jupiter Ascending,Sci-Fi
Jupiter Ascending,Action
Jupiter Ascending,Adventure
Jurassic Park,Thriller
Jurassic Park,Adventure
Jurassic Park,Sci-Fi
Jurassic Park III,Sci-Fi
Jurassic Park III,Action
Jurassic Park III,Adventure
Jurassic Park III,Thriller
Jurassic World,Sci-Fi
Jurassic World,Adventure
Jurassic World,Action
Jurassic World,Thriller
Just Go with It,Romance
Just Go with It,Comedy
Just Like Heaven,Comedy
Just Like Heaven,Fantasy
Just Like Heaven,Romance
Just Looking,Drama
Just Looking,Comedy
Just Married,Romance
Just Married,Comedy
Just My Luck,Comedy
Just My Luck,Fantasy
Just My Luck,Romance
Just Visiting,Fantasy
Just Visiting,Sci-Fi
Just Visiting,Comedy
Just Wright,Romance
Just Wright,Comedy
Just Wright,Sport
Justin Bieber: Never Say Never,Music
Justin Bieber: Never Say Never,Documentary
Juwanna Mann,Drama
Juwanna Mann,Sport
Juwanna Mann,Comedy
Juwanna Mann,Romance
K-19: The Widowmaker,Thriller
K-19: The Widowmaker,Drama
K-19: The Widowmaker,History
K-19: The Widowmaker,War
K-PAX,Sci-Fi
K-PAX,Drama
K-PAX,Mystery
Kabhi Alvida Naa Kehna,Drama
Kama Sutra: A Tale of Love,Crime
Kama Sutra: A Tale of Love,Drama
Kama Sutra: A Tale of Love,Romance
Kama Sutra: A Tale of Love,History
Kangaroo Jack,Adventure
Kangaroo Jack,Crime
Kangaroo Jack,Action
Kangaroo Jack,Comedy
Kansas City,Crime
Kansas City,Thriller
Kansas City,Music
Kansas City,Drama
Karachi se Lahore,Family
Karachi se Lahore,Comedy
Kate & Leopold,Romance
Kate & Leopold,Comedy
Kate & Leopold,Fantasy
Katy Perry: Part of Me,Music
Katy Perry: Part of Me,Documentary
Keanu,Comedy
Keanu,Action
Keeping Up with the Steins,Comedy
Keeping the Faith,Comedy
Keeping the Faith,Drama
Keeping the Faith,Romance
Kevin Hart: Laugh at My Pain,Comedy
Kevin Hart: Laugh at My Pain,Documentary
Kevin Hart: Let Me Explain,Comedy
Kevin Hart: Let Me Explain,Documentary
Khiladi 786,Comedy
Khiladi 786,Action
Khumba,Family
Khumba,Animation
Khumba,Adventure
Kick-Ass,Comedy
Kick-Ass,Action
Kick-Ass 2,Crime
Kick-Ass 2,Action
Kick-Ass 2,Comedy
Kickboxer: Vengeance,Action
Kicking & Screaming,Sport
Kicking & Screaming,Family
Kicking & Screaming,Comedy
Kicking & Screaming,Romance
Kicks,Adventure
Kids,Drama
Kill Bill: Vol. 1,Action
Kill Bill: Vol. 2,Thriller
Kill Bill: Vol. 2,Action
Kill Bill: Vol. 2,Crime
Kill Bill: Vol. 2,Drama
Kill List,Thriller
Kill List,Horror
Kill List,Crime
Kill the Messenger,Drama
Kill the Messenger,Thriller
Kill the Messenger,Mystery
Kill the Messenger,Biography
Kill the Messenger,Crime
Killer Elite,Thriller
Killer Elite,Crime
Killer Elite,Action
Killer Joe,Romance
Killer Joe,Thriller
Killer Joe,Crime
Killer Joe,Drama
Killers,Action
Killers,Comedy
Killers,Romance
Killers,Thriller
Killing Them Softly,Crime
Killing Them Softly,Thriller
Killing Zoe,Crime
Killing Zoe,Drama
Killing Zoe,Thriller
Kindergarten Cop,Action
Kindergarten Cop,Comedy
Kindergarten Cop,Crime
King Kong,Drama
King Kong,Adventure
King Kong,Romance
King Kong,Action
King's Ransom,Crime
King's Ransom,Comedy
Kingdom of Heaven,Adventure
Kingdom of Heaven,History
Kingdom of Heaven,Action
Kingdom of Heaven,Drama
Kingdom of Heaven,War
Kingdom of the Spiders,Sci-Fi
Kingdom of the Spiders,Horror
Kingpin,Comedy
Kingpin,Sport
Kinsey,Biography
Kinsey,Drama
Kiss Kiss Bang Bang,Crime
Kiss Kiss Bang Bang,Comedy
Kiss Kiss Bang Bang,Mystery
Kiss of Death,Action
Kiss of Death,Thriller
Kiss of Death,Crime
Kiss of the Dragon,Thriller
Kiss of the Dragon,Crime
Kiss of the Dragon,Drama
Kiss of the Dragon,Action
Kiss the Bride,Romance
Kiss the Bride,Comedy
Kiss the Girls,Thriller
Kiss the Girls,Crime
Kiss the Girls,Drama
Kiss the Girls,Mystery
Kissing Jessica Stein,Comedy
Kissing Jessica Stein,Romance
Kissing Jessica Stein,Drama
Kit Kittredge: An American Girl,Family
Kit Kittredge: An American Girl,Drama
Kites,Romance
Kites,Thriller
Kites,Drama
Kites,Action
Knight and Day,Romance
Knight and Day,Comedy
Knight and Day,Action
Knock Off,Thriller
Knock Off,Action
Knock Off,Comedy
Knockaround Guys,Drama
Knockaround Guys,Crime
Knockaround Guys,Thriller
Knocked Up,Comedy
Knocked Up,Romance
Knowing,Thriller
Knowing,Drama
Knowing,Mystery
Knowing,Sci-Fi
Krampus,Comedy
Krampus,Fantasy
Krampus,Horror
Krrish,Action
Krrish,Sci-Fi
Krrish,Adventure
Krrish,Romance
Krull,Fantasy
Krull,Action
Krull,Adventure
Krush Groove,Drama
Krush Groove,Comedy
Krush Groove,Music
Kundun,History
Kundun,Biography
Kundun,War
Kundun,Drama
Kung Fu Hustle,Crime
Kung Fu Hustle,Fantasy
Kung Fu Hustle,Action
Kung Fu Hustle,Comedy
Kung Fu Killer,Action
Kung Fu Killer,Drama
Kung Fu Panda,Comedy
Kung Fu Panda,Adventure
Kung Fu Panda,Family
Kung Fu Panda,Animation
Kung Fu Panda,Action
Kung Fu Panda 2,Family
Kung Fu Panda 2,Comedy
Kung Fu Panda 2,Adventure
Kung Fu Panda 2,Animation
Kung Fu Panda 2,Action
Kung Fu Panda 3,Family
Kung Fu Panda 3,Comedy
Kung Fu Panda 3,Animation
Kung Fu Panda 3,Adventure
Kung Fu Panda 3,Action
Kung Pow: Enter the Fist,Action
Kung Pow: Enter the Fist,Comedy
L!fe Happens,Comedy
L'auberge espagnole,Comedy
L'auberge espagnole,Drama
L.A. Confidential,Mystery
L.A. Confidential,Crime
L.A. Confidential,Thriller
L.A. Confidential,Drama
L.I.E.,Crime
L.I.E.,Drama
LOL,Drama
LOL,Romance
LOL,Comedy
La Bamba,Drama
La Bamba,Biography
La Bamba,Music
La Famille Bélier,Comedy
La Famille Bélier,Music
La Famille Bélier,Drama
La otra conquista,History
La otra conquista,Drama
Labor Day,Drama
Ladder 49,Action
Ladder 49,Drama
Ladder 49,Thriller
Lady Vengeance,Drama
Lady Vengeance,Crime
Lady in White,Horror
Lady in White,Thriller
Lady in White,Mystery
Lady in White,Fantasy
Lady in the Water,Fantasy
Lady in the Water,Thriller
Lady in the Water,Drama
Lady in the Water,Mystery
Ladyhawke,Adventure
Ladyhawke,Fantasy
Ladyhawke,Drama
Ladyhawke,Comedy
Lage Raho Munna Bhai,Romance
Lage Raho Munna Bhai,Comedy
Lage Raho Munna Bhai,Drama
Lake Mungo,Mystery
Lake Mungo,Horror
Lake Mungo,Drama
Lake Mungo,Thriller
Lake Placid,Comedy
Lake Placid,Action
Lake Placid,Horror
Lake of Fire,Documentary
Lakeview Terrace,Drama
Lakeview Terrace,Thriller
Lakeview Terrace,Crime
Land of the Dead,Horror
Land of the Lost,Comedy
Land of the Lost,Sci-Fi
Land of the Lost,Adventure
Lara Croft Tomb Raider: The Cradle of Life,Fantasy
Lara Croft Tomb Raider: The Cradle of Life,Action
Lara Croft Tomb Raider: The Cradle of Life,Adventure
Lara Croft: Tomb Raider,Action
Lara Croft: Tomb Raider,Thriller
Lara Croft: Tomb Raider,Adventure
Lara Croft: Tomb Raider,Fantasy
Larry Crowne,Drama
Larry Crowne,Romance
Larry Crowne,Comedy
Larry the Cable Guy: Health Inspector,Romance
Larry the Cable Guy: Health Inspector,Comedy
Lars and the Real Girl,Comedy
Lars and the Real Girl,Romance
Lars and the Real Girl,Drama
Last Action Hero,Action
Last Action Hero,Adventure
Last Action Hero,Comedy
Last Action Hero,Fantasy
Last Holiday,Adventure
Last Holiday,Comedy
Last Holiday,Drama
Last Man Standing,Comedy
Last Orders,Drama
Last Vegas,Comedy
Last Vegas,Romance
Latter Days,Romance
Latter Days,Drama
Latter Days,Comedy
Law Abiding Citizen,Thriller
Law Abiding Citizen,Drama
Law Abiding Citizen,Crime
Lawrence of Arabia,Biography
Lawrence of Arabia,War
Lawrence of Arabia,Adventure
Lawrence of Arabia,History
Lawrence of Arabia,Drama
Laws of Attraction,Romance
Laws of Attraction,Comedy
Layer Cake,Drama
Layer Cake,Crime
Layer Cake,Thriller
Le Havre,Drama
Le Havre,Comedy
Leap Year,Romance
Leap Year,Comedy
Leatherheads,Drama
Leatherheads,Romance
Leatherheads,Sport
